County,YES_Election Day Votes,YES_Absentee by Mail Votes,YES_Advanced Voting Votes,YES_Provisional Votes,YES_TOTAL VOTES,NO_Election Day Votes,NO_Absentee by Mail Votes,NO_Advanced Voting Votes,NO_Provisional Votes,NO_TOTAL VOTES,Total,
Appling,1368,960,2958,9,5295,524,344,1383,2,2253,7548,
Atkinson,655,210,1178,0,2043,227,51,480,1,759,2802,
Bacon,383,453,2347,1,3184,118,139,643,1,901,4085,
Baker,265,233,456,1,955,123,96,192,1,412,1367,
Baldwin,2473,3350,7881,2,13706,794,669,1951,3,3417,17123,
Banks,1342,1062,4120,10,6534,359,236,1135,4,1734,8268,
Barrow,5982,6164,17052,6,29204,1447,1131,4156,0,6734,35938,
Bartow,9705,8366,21199,17,39287,2283,1647,4783,6,8719,48006,
Ben Hill,562,885,3146,0,4593,186,234,1077,0,1497,6090,
Berrien,1565,874,3213,6,5658,497,179,949,1,1626,7284,
Bibb,12328,15379,25120,120,52947,3777,3270,7119,36,14202,67149,
Bleckley,951,793,2483,2,4229,241,155,690,0,1086,5315,
Brantley,1481,664,3212,7,5364,465,155,1014,0,1634,6998,
Brooks,1304,1164,2352,0,4820,471,320,811,3,1605,6425,
Bryan,2726,2946,11086,6,16764,603,528,2202,0,3333,20097,
Bulloch,7093,5030,11033,35,23191,1773,946,2709,12,5440,28631,
Burke,2345,1899,3334,0,7578,857,400,1015,0,2272,9850,
Butts,881,1565,6166,3,8615,255,418,1758,0,2431,11046,
Calhoun,453,416,669,0,1538,139,126,208,0,473,2011,
Camden,3656,3911,10378,4,17949,954,740,2617,2,4313,22262,
Candler,1545,518,1116,1,3180,457,175,315,0,947,4127,
Carroll,10910,7390,23446,31,41777,2778,1462,5670,6,9916,51693,
Catoosa,4855,4055,16491,20,25421,1100,666,3430,2,5198,30619,
Charlton,913,475,1667,1,3056,320,134,584,1,1039,4095,
Chatham,27738,32935,41963,192,102828,7775,6017,10253,69,24114,126942,
Chattahoochee,305,206,545,2,1058,107,65,182,1,355,1413,
Chattooga,2129,1357,4054,5,7545,552,284,1012,1,1849,9394,
Cherokee,25054,31286,61178,23,117541,4666,3927,11232,2,19827,137368,
Clarke,6915,15557,19096,35,41603,1670,2075,3462,16,7223,48826,
Clay,216,294,517,0,1027,64,89,160,0,313,1340,
Clayton,14765,24158,44937,299,84159,4802,5834,12766,145,23547,107706,
Clinch,548,224,1066,0,1838,167,80,341,1,589,2427,
Cobb,55150,123580,139570,329,318629,12635,17602,29093,122,59452,378081,
Coffee,2520,1342,6513,5,10380,827,399,2133,3,3362,13742,
Colquitt,3997,1926,6034,7,11964,1048,441,1449,4,2942,14906,
Columbia,15122,13506,36082,51,64761,2882,2284,7108,13,12287,77048,
Cook,1247,752,3192,0,5191,331,197,921,0,1449,6640,
Coweta,18541,15242,26385,13,60181,4402,2543,5771,7,12723,72904,
Crawford,1038,779,2555,2,4374,305,229,780,0,1314,5688,
Crisp,1133,1190,3510,3,5836,330,325,975,1,1631,7467,
Dade,1703,774,2975,3,5455,389,148,779,1,1317,6772,
Dawson,2086,2527,8083,2,12698,432,338,1750,0,2520,15218,
Decatur,1579,1717,4952,10,8258,546,469,1576,3,2594,10852,
DeKalb,35829,105733,157661,974,300197,9079,14407,29432,306,53224,353421,
Dodge,1995,888,2618,5,5506,652,267,870,0,1789,7295,
Dooly,640,503,1622,3,2768,227,158,595,0,980,3748,
Dougherty,8543,7919,9649,74,26185,2697,1928,2849,21,7495,33680,
Douglas,7753,15216,27911,38,50918,2583,3422,9047,14,15066,65984,
Early,968,844,1763,0,3575,340,194,630,0,1164,4739,
Echols,183,117,745,0,1045,54,18,202,0,274,1319,
Effingham,7197,3949,13248,16,24410,1713,688,3160,7,5568,29978,
Elbert,1679,1480,3330,0,6489,546,425,1052,0,2023,8512,
Emanuel,2257,1210,2953,1,6421,793,326,975,1,2095,8516,
Evans,515,620,1969,0,3104,153,148,555,0,856,3960,
Fannin,3310,2660,5163,16,11149,890,473,1163,5,2531,13680,
Fayette,7797,15110,31521,0,54428,1793,2460,7019,0,11272,65700,
Floyd,7968,6831,15374,92,30265,1868,1146,3314,24,6352,36617,
Forsyth,10806,25557,70483,43,106889,1987,3274,11196,7,16464,123353,
Franklin,1974,1570,4563,2,8109,535,332,1125,0,1992,10101,
Fulton,43375,120452,252694,2291,418812,11280,16357,46545,785,74967,493779,
Gilmer,3483,2750,6075,10,12318,1018,498,1544,1,3061,15379,
Glascock,288,173,578,0,1039,107,34,148,0,289,1328,
Glynn,5184,7887,18663,36,31770,1441,1532,4699,11,7683,39453,
Gordon,5938,3112,8868,6,17924,1551,588,2168,4,4311,22235,
Grady,1936,1621,4230,0,7787,610,450,1219,0,2279,10066,
Greene,1073,2259,5500,6,8838,305,400,1111,3,1819,10657,
Gwinnett,55115,97862,169414,445,322836,14973,17780,40134,150,73037,395873,
Habersham,2423,3310,9756,13,15502,616,640,2491,7,3754,19256,
Hall,11775,17579,42640,0,71994,2845,2684,8822,0,14351,86345,
Hancock,581,1028,1193,2,2804,220,247,364,1,832,3636,
Haralson,3482,1889,5244,4,10619,996,425,1386,0,2807,13426,
Harris,5164,3366,6731,14,15275,1302,586,1477,2,3367,18642,
Hart,2204,1967,5430,4,9605,551,349,1285,0,2185,11790,
Heard,1341,762,1880,1,3984,359,152,487,1,999,4983,
Henry,12314,22964,57612,63,92953,3680,4872,16327,19,24898,117851,
Houston,13910,15911,27646,60,57527,3598,3207,6844,24,13673,71200,
Irwin,622,458,1864,3,2947,209,123,609,2,943,3890,
Jackson,4823,5915,19405,5,30148,1012,996,3599,1,5608,35756,
Jasper,1405,1162,3206,10,5783,350,230,805,3,1388,7171,
Jeff Davis,1104,576,2177,0,3857,377,136,703,0,1216,5073,
Jefferson,1435,1148,2572,7,5162,525,373,837,4,1739,6901,
Jenkins,597,501,1259,4,2361,208,182,365,0,755,3116,
Johnson,666,455,1472,0,2593,237,150,617,0,1004,3597,
Jones,2920,2293,5950,6,11169,788,496,1679,0,2963,14132,
Lamar,1666,1349,3623,3,6641,482,289,1163,5,1939,8580,
Lanier,529,410,1687,0,2626,117,111,473,0,701,3327,
Laurens,5296,3688,6982,5,15971,1860,1074,2404,1,5339,21310,
Lee,3090,1850,7911,5,12856,728,429,1924,1,3082,15938,
Liberty,2534,4216,8983,0,15733,734,1032,2626,0,4392,20125,
Lincoln,841,760,1733,0,3334,261,191,491,0,943,4277,
Long,1154,580,2445,11,4190,288,137,675,5,1105,5295,
Lowndes,6113,7113,20766,311,34303,1780,1606,5771,78,9235,43538,
Lumpkin,1898,2673,7681,0,12252,389,444,1652,0,2485,14737,
Macon,723,613,1770,0,3106,218,142,571,0,931,4037,
Madison,3267,2337,5803,1,11408,767,442,1333,2,2544,13952,
Marion,675,556,1223,0,2454,240,150,460,0,850,3304,
McDuffie,1044,1907,4820,0,7771,350,392,1437,0,2179,9950,
McIntosh,904,1241,2700,0,4845,275,330,741,1,1347,6192,
Meriwether,2375,1828,3495,6,7704,848,472,1136,0,2456,10160,
Miller,490,329,1043,1,1863,128,94,379,0,601,2464,
Mitchell,1672,1579,3118,5,6374,558,476,988,2,2024,8398,
Monroe,2818,1897,6994,2,11711,835,372,1782,3,2992,14703,
Montgomery,975,472,1353,0,2800,290,110,410,0,810,3610,
Morgan,1834,1601,5629,3,9067,456,276,1242,2,1976,11043,
Murray,3152,1510,6134,0,10796,889,370,1740,0,2999,13795,
Muscogee,9761,18762,31781,34,60338,2849,3931,8767,6,15553,75891,
Newton,12892,11834,15176,24,39926,4217,2799,4652,5,11673,51599,
Oconee,2809,4791,12914,3,20517,540,670,2247,0,3457,23974,
Oglethorpe,1109,1430,3600,3,6142,293,270,872,0,1435,7577,
Paulding,10486,15924,38989,0,65399,2601,2938,9646,0,15185,80584,
Peach,1316,1934,5970,10,9230,399,460,1761,5,2625,11855,
Pickens,4998,2443,5550,6,12997,1330,322,1428,1,3081,16078,
Pierce,1030,948,4636,0,6614,227,218,1239,0,1684,8298,
Pike,2020,1171,5039,0,8230,493,219,1245,0,1957,10187,
Polk,2573,2148,8149,16,12886,736,435,2289,4,3464,16350,
Pulaski,347,456,2042,0,2845,104,135,582,1,822,3667,
Putnam,1556,2510,4909,0,8975,402,562,1364,0,2328,11303,
Quitman,192,140,329,1,662,106,60,165,0,331,993,
Rabun,1042,2112,4311,0,7465,280,327,879,0,1486,8951,
Randolph,493,474,1194,3,2164,179,154,360,0,693,2857,
Richmond,15285,21269,28707,0,65261,4640,4910,7847,0,17397,82658,
Rockdale,4466,9839,19417,17,33739,1422,2036,5389,15,8862,42601,
Schley,253,232,1033,1,1519,84,45,382,0,511,2030,
Screven,1360,935,2433,12,4740,397,234,702,5,1338,6078,
Seminole,853,380,1481,0,2714,311,107,452,0,870,3584,
Spalding,5597,5977,9591,585,21750,1846,1301,3057,211,6415,28165,
Stephens,1118,1621,5769,2,8510,323,351,1784,1,2459,10969,
Stewart,322,277,587,7,1193,103,121,229,3,456,1649,
Sumter,1854,2159,4649,16,8678,663,532,1520,2,2717,11395,
Talbot,712,778,925,1,2416,232,267,289,0,788,3204,
Taliaferro,117,154,247,0,518,46,65,103,0,214,732,
Tattnall,1460,972,3485,0,5917,354,241,912,0,1507,7424,
Taylor,440,582,1629,8,2659,151,142,571,3,867,3526,
Telfair,817,705,1312,5,2839,308,173,518,1,1000,3839,
Terrell,892,818,1431,1,3142,289,247,498,0,1034,4176,
Thomas,3079,3063,9874,3,16019,902,693,2714,1,4310,20329,
Tift,2757,1955,7049,17,11778,879,519,1997,9,3404,15182,
Toombs,1713,1654,4451,6,7824,553,430,1358,2,2343,10167,
Towns,855,1530,3631,5,6021,183,241,840,1,1265,7286,
Treutlen,368,375,1243,0,1986,124,143,486,0,753,2739,
Troup,5546,4933,11869,53,22401,1614,1064,3227,15,5920,28321,
Turner,507,374,1758,2,2641,140,114,593,0,847,3488,
Twiggs,844,714,1440,2,3000,328,229,469,1,1027,4027,
Union,2772,2868,6423,7,12070,646,446,1293,3,2388,14458,
Upson,1517,2046,5921,3,9487,402,515,1692,1,2610,12097,
Walker,5186,4434,12887,7,22514,1110,901,2907,2,4920,27434,
Walton,8691,8198,22189,0,39078,2140,1607,5696,0,9443,48521,
Ware,2053,2240,5309,0,9602,959,610,2249,0,3818,13420,
Warren,324,517,952,0,1793,127,168,324,0,619,2412,
Washington,1668,1713,2803,7,6191,633,579,1114,1,2327,8518,
Wayne,2207,1561,5703,7,9478,611,394,1553,0,2558,12036,
Webster,191,242,489,0,922,65,63,195,0,323,1245,
Wheeler,441,280,835,0,1556,148,79,298,0,525,2081,
White,3003,2464,6102,4,11573,770,469,1309,0,2548,14121,
Whitfield,8424,4870,13100,39,26433,2486,1005,3550,15,7056,33489,
Wilcox,727,415,1203,0,2345,230,90,360,0,680,3025,
Wilkes,825,857,1783,5,3470,303,254,566,2,1125,4595,
Wilkinson,1187,609,1385,5,3186,512,176,535,1,1224,4410,
Worth,2428,1151,3055,0,6634,783,313,967,0,2063,8697,
