County,YES_Election Day Votes,YES_Absentee by Mail Votes,YES_Advanced Voting Votes,YES_Provisional Votes,YES_TOTAL VOTES,NO_Election Day Votes,NO_Absentee by Mail Votes,NO_Advanced Voting Votes,NO_Provisional Votes,NO_TOTAL VOTES,Total,
Appling,1183,779,2785,5,4752,671,489,1453,6,2619,7371,
Atkinson,586,156,1001,1,1744,283,104,625,0,1012,2756,
Bacon,368,339,2008,1,2716,137,244,932,1,1314,4030,
Baker,246,198,400,0,844,135,129,243,2,509,1353,
Baldwin,2396,2754,7093,2,12245,849,1207,2628,3,4687,16932,
Banks,1255,867,3637,9,5768,448,414,1603,4,2469,8237,
Barrow,5648,5278,15287,4,26217,1733,1953,5802,2,9490,35707,
Bartow,8900,7220,18687,14,34821,2942,2689,6963,10,12604,47425,
Ben Hill,528,729,2813,0,4070,219,375,1401,0,1995,6065,
Berrien,1424,708,2746,4,4882,631,336,1372,3,2342,7224,
Bibb,11932,13114,23505,119,48670,4102,5297,8604,37,18040,66710,
Bleckley,828,607,2157,1,3593,356,322,969,0,1647,5240,
Brantley,1354,544,2756,5,4659,577,261,1368,2,2208,6867,
Brooks,1207,1000,2190,4,4401,569,453,947,0,1969,6370,
Bryan,2546,2499,9827,6,14878,780,948,3373,0,5101,19979,
Bulloch,6335,4213,9666,29,20243,2466,1675,3967,17,8125,28368,
Burke,2129,1295,2749,0,6173,1044,990,1549,0,3583,9756,
Butts,826,1349,5440,1,7616,314,606,2404,2,3326,10942,
Calhoun,403,367,586,0,1356,181,170,290,0,641,1997,
Camden,3352,3317,9195,4,15868,1239,1281,3652,2,6174,22042,
Candler,1355,439,958,0,2752,605,250,452,0,1307,4059,
Carroll,9898,6215,20592,27,36732,3720,2530,8216,10,14476,51208,
Catoosa,4440,3341,14713,14,22508,1429,1304,4907,8,7648,30156,
Charlton,830,380,1459,1,2670,393,213,761,1,1368,4038,
Chatham,26320,28699,38580,198,93797,8813,9845,13037,61,31756,125553,
Chattahoochee,292,184,496,1,973,126,87,222,2,437,1410,
Chattooga,1903,1152,3607,4,6666,730,478,1349,2,2559,9225,
Cherokee,22914,27097,54017,19,104047,6553,7742,17686,6,31987,136034,
Clarke,6446,14035,17685,39,38205,2075,3452,4746,12,10285,48490,
Clay,220,243,451,0,914,63,130,225,0,418,1332,
Clayton,15464,21932,44618,332,82346,4045,7869,12873,113,24900,107246,
Clinch,529,188,956,0,1673,189,97,435,0,721,2394,
Cobb,51085,109313,127685,341,288424,16036,30811,39220,117,86184,374608,
Coffee,2358,1087,5780,6,9231,967,615,2753,3,4338,13569,
Colquitt,3552,1550,4965,6,10073,1458,778,2425,5,4666,14739,
Columbia,13668,11547,31862,41,57118,4241,4087,11062,20,19410,76528,
Cook,1181,640,2751,0,4572,402,298,1345,0,2045,6617,
Coweta,16741,13077,23297,14,53129,6085,4518,8622,7,19232,72361,
Crawford,939,650,2269,2,3860,378,353,1009,0,1740,5600,
Crisp,1027,960,2961,2,4950,411,529,1478,2,2420,7370,
Dade,1598,653,2784,3,5038,502,250,937,1,1690,6728,
Dawson,1923,2121,7183,3,11230,570,696,2563,0,3829,15059,
Decatur,1422,1423,4314,10,7169,683,732,2155,3,3573,10742,
DeKalb,35312,96488,151892,974,284666,9446,22650,34162,291,66549,351215,
Dodge,1726,706,2327,5,4764,896,427,1143,0,2466,7230,
Dooly,602,435,1408,2,2447,249,212,761,0,1222,3669,
Dougherty,8413,6788,9105,78,24384,2810,2956,3291,19,9076,33460,
Douglas,7576,13446,26142,34,47198,2696,5037,10604,17,18354,65552,
Early,919,708,1594,0,3221,395,323,800,0,1518,4739,
Echols,163,84,609,0,856,75,49,322,0,446,1302,
Effingham,6702,3379,11787,15,21883,2098,1205,4373,9,7685,29568,
Elbert,1500,1234,2947,0,5681,699,635,1379,0,2713,8394,
Emanuel,1997,937,2499,1,5434,1029,561,1373,1,2964,8398,
Evans,497,518,1741,0,2756,172,240,752,0,1164,3920,
Fannin,2934,2220,4493,14,9661,1188,850,1761,7,3806,13467,
Fayette,7061,12971,28137,0,48169,2441,4414,10051,0,16906,65075,
Floyd,7259,5717,13339,84,26399,2450,2104,5114,29,9697,36096,
Forsyth,9776,22001,61025,40,92842,2911,6550,19749,8,29218,122060,
Franklin,1852,1304,4061,0,7217,646,563,1585,2,2796,10013,
Fulton,42676,108548,236938,2400,390562,11933,27030,59812,706,99481,490043,
Gilmer,3120,2300,5238,10,10668,1329,902,2303,1,4535,15203,
Glascock,252,126,490,0,868,138,69,215,0,422,1290,
Glynn,4809,6773,16527,30,28139,1757,2602,6507,17,10883,39022,
Gordon,5263,2591,7682,8,15544,2098,1047,3150,2,6297,21841,
Grady,1736,1293,3644,0,6673,799,750,1784,0,3333,10006,
Greene,989,1856,4468,7,7320,367,759,2032,3,3161,10481,
Gwinnett,52172,87811,156902,449,297334,17212,26885,50488,143,94728,392062,
Habersham,2138,2784,8613,11,13546,858,1111,3476,9,5454,19000,
Hall,10876,15030,37633,0,63539,3583,5012,13180,0,21775,85314,
Hancock,584,858,1096,1,2539,219,408,472,2,1101,3640,
Haralson,3229,1534,4591,3,9357,1223,744,1940,1,3908,13265,
Harris,4555,2856,5691,15,13117,1842,1037,2391,1,5271,18388,
Hart,1969,1638,4842,3,8452,751,634,1777,1,3163,11615,
Heard,1191,594,1644,2,3431,498,311,703,0,1512,4943,
Henry,11656,20103,53491,60,85310,4254,7589,20012,25,31880,117190,
Houston,12274,13729,23932,63,49998,5037,5197,10218,24,20476,70474,
Irwin,557,335,1626,5,2523,269,236,837,0,1342,3865,
Jackson,4254,5037,16379,5,25675,1537,1820,6342,1,9700,35375,
Jasper,1300,934,2821,11,5066,441,428,1182,2,2053,7119,
Jeff Davis,1016,462,1931,0,3409,447,228,885,0,1560,4969,
Jefferson,1353,1012,2267,10,4642,570,495,1056,1,2122,6764,
Jenkins,558,391,1059,4,2012,249,275,529,0,1053,3065,
Johnson,592,373,1281,0,2246,293,221,791,0,1305,3551,
Jones,2652,1848,5237,5,9742,1031,890,2328,1,4250,13992,
Lamar,1524,1077,3206,3,5810,599,541,1539,5,2684,8494,
Lanier,477,335,1486,0,2298,163,186,663,0,1012,3310,
Laurens,4708,2884,6078,4,13674,2392,1774,3226,2,7394,21068,
Lee,2762,1537,6917,4,11220,1030,719,2817,2,4568,15788,
Liberty,2411,3636,8294,0,14341,832,1549,3262,0,5643,19984,
Lincoln,749,633,1504,0,2886,331,295,695,0,1321,4207,
Long,1040,496,2131,12,3679,385,232,940,4,1561,5240,
Lowndes,5577,6093,17878,288,29836,2294,2528,8456,98,13376,43212,
Lumpkin,1696,2305,6720,0,10721,595,776,2548,0,3919,14640,
Macon,721,530,1623,0,2874,221,221,751,0,1193,4067,
Madison,2940,1914,5123,2,9979,1081,820,1953,2,3856,13835,
Marion,614,421,1080,0,2115,291,276,590,0,1157,3272,
McDuffie,1027,1651,4302,0,6980,357,623,1864,0,2844,9824,
McIntosh,834,1023,2422,1,4280,347,516,987,0,1850,6130,
Meriwether,2229,1583,3141,5,6958,977,678,1442,1,3098,10056,
Miller,438,259,891,0,1588,167,148,488,1,804,2392,
Mitchell,1590,1354,2869,5,5818,639,685,1241,2,2567,8385,
Monroe,2468,1575,5834,3,9880,1116,685,2824,2,4627,14507,
Montgomery,889,386,1151,0,2426,343,195,593,0,1131,3557,
Morgan,1596,1290,4649,3,7538,673,563,2120,2,3358,10896,
Murray,3012,1284,5445,0,9741,997,555,2314,0,3866,13607,
Muscogee,9572,16355,30209,33,56169,3027,6062,10128,7,19224,75393,
Newton,12093,10165,14147,19,36424,4897,4308,5494,7,14706,51130,
Oconee,2379,3955,10761,2,17097,922,1423,4168,1,6514,23611,
Oglethorpe,1041,1175,3187,3,5406,371,488,1242,0,2101,7507,
Paulding,9706,13695,34883,0,58284,3311,5103,13280,0,21694,79978,
Peach,1273,1572,5449,13,8307,414,777,2215,2,3408,11715,
Pickens,4417,2084,4816,5,11322,1801,648,2065,2,4516,15838,
Pierce,902,757,3985,0,5644,341,384,1790,0,2515,8159,
Pike,1777,935,4399,0,7111,705,430,1823,0,2958,10069,
Polk,2396,1759,7270,14,11439,892,781,3093,5,4771,16210,
Pulaski,332,370,1809,1,2512,121,209,800,0,1130,3642,
Putnam,1419,2050,4271,0,7740,514,988,1896,1,3399,11139,
Quitman,197,103,306,1,607,98,98,187,0,383,990,
Rabun,925,1753,3674,0,6352,376,618,1446,0,2440,8792,
Randolph,460,389,1046,3,1898,208,233,490,0,931,2829,
Richmond,14858,18283,26905,0,60046,4926,7693,9385,0,22004,82050,
Rockdale,4443,8524,18330,22,31319,1482,3249,6491,10,11232,42551,
Schley,221,182,905,1,1309,116,86,489,0,691,2000,
Screven,1252,776,2237,11,4276,494,368,859,6,1727,6003,
Seminole,789,307,1290,0,2386,351,179,613,0,1143,3529,
Spalding,5374,5042,8732,549,19697,2053,2148,3837,242,8280,27977,
Stephens,1080,1327,5133,2,7542,356,611,2351,0,3318,10860,
Stewart,294,258,570,5,1127,134,137,249,5,525,1652,
Sumter,1696,1774,4112,16,7598,782,892,1997,1,3672,11270,
Talbot,681,670,836,0,2187,258,356,373,1,988,3175,
Taliaferro,113,142,235,0,490,49,70,119,0,238,728,
Tattnall,1280,790,3000,0,5070,512,394,1334,0,2240,7310,
Taylor,438,493,1415,7,2353,159,227,779,4,1169,3522,
Telfair,740,615,1134,5,2494,384,257,674,1,1316,3810,
Terrell,844,726,1248,1,2819,335,324,669,0,1328,4147,
Thomas,2887,2549,8754,3,14193,1067,1147,3724,2,5940,20133,
Tift,2481,1665,6090,19,10255,1114,792,2825,6,4737,14992,
Toombs,1556,1384,3977,5,6922,685,675,1744,2,3106,10028,
Towns,733,1278,3102,4,5117,295,453,1271,3,2022,7139,
Treutlen,329,318,1121,0,1768,164,192,607,0,963,2731,
Troup,5261,4116,10692,49,20118,1865,1805,4267,21,7958,28076,
Turner,483,310,1552,1,2346,173,187,792,1,1153,3499,
Twiggs,752,609,1291,1,2653,409,321,608,2,1340,3993,
Union,2536,2466,5590,7,10599,862,793,2025,2,3682,14281,
Upson,1424,1684,5218,2,8328,494,834,2362,1,3691,12019,
Walker,4872,3734,11780,8,20394,1385,1500,3852,0,6737,27131,
Walton,7794,6830,19215,0,33839,2939,2852,8423,0,14214,48053,
Ware,1921,1815,4779,0,8515,1049,973,2665,0,4687,13202,
Warren,321,425,871,0,1617,123,255,382,0,760,2377,
Washington,1554,1451,2548,6,5559,736,788,1294,2,2820,8379,
Wayne,1979,1283,4891,7,8160,778,663,2218,0,3659,11819,
Webster,171,180,409,0,760,88,118,255,0,461,1221,
Wheeler,391,247,721,0,1359,191,105,396,0,692,2051,
White,2770,2044,5397,4,10215,975,856,1946,0,3777,13992,
Whitfield,7738,4097,11513,42,23390,3082,1652,4903,11,9648,33038,
Wilcox,645,334,1016,0,1995,311,164,538,0,1013,3008,
Wilkes,773,711,1534,5,3023,332,387,772,2,1493,4516,
Wilkinson,1108,503,1276,5,2892,575,265,624,1,1465,4357,
Worth,2190,965,2700,0,5855,985,463,1274,0,2722,8577,
