County,Tracy Taylor (Rep)_Election Day Votes,Tracy Taylor (Rep)_Absentee by Mail Votes,Tracy Taylor (Rep)_Advanced Voting Votes,Tracy Taylor (Rep)_Provisional Votes,Tracy Taylor (Rep)_TOTAL VOTES,Freddie Powell Sims (I) (Dem)_Election Day Votes,Freddie Powell Sims (I) (Dem)_Absentee by Mail Votes,Freddie Powell Sims (I) (Dem)_Advanced Voting Votes,Freddie Powell Sims (I) (Dem)_Provisional Votes,Freddie Powell Sims (I) (Dem)_TOTAL VOTES,Total,
Baker,259,106,415,2,782,152,255,276,0,683,1465,
Calhoun,251,123,434,0,808,356,449,484,0,1289,2097,
Clay,119,109,358,0,586,165,287,341,0,793,1379,
Dougherty,4271,2209,3848,20,10348,7070,8013,8780,83,23946,34294,
Mitchell,310,252,1204,0,1766,454,925,1085,1,2465,4231,
Quitman,148,78,310,0,536,158,139,186,1,484,1020,
Randolph,271,156,684,0,1111,422,507,914,3,1846,2957,
Stewart,202,97,398,4,701,248,363,470,8,1089,1790,
Sumter,755,561,2054,8,3378,857,1491,2382,5,4735,8113,
Terrell,642,250,961,0,1853,553,848,1029,0,2430,4283,
Webster,127,100,446,0,673,138,238,261,0,637,1310,
